Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway,time_period,pair_id,leader_class,ego_class,mode_id
2042,7011,1390,1.11344E+12,29.959,1266.328,6042691.49,2134327.43,64.3,8.5,3,8.32,0,3,2019,2066,93.03,11.18,2,12005,3,3,4
2042,7012,1390,1.11344E+12,29.936,1267.16,6042691.331,2134328.247,64.3,8.5,3,8.32,0.02,3,2019,2066,92.7,11.14,2,12005,3,3,4
2042,7013,1390,1.11344E+12,29.912,1267.993,6042691.171,2134329.065,64.3,8.5,3,8.33,0,3,2019,2066,92.37,11.09,2,12005,3,3,4
2042,7014,1390,1.11344E+12,29.888,1268.821,6042691.011,2134329.882,64.3,8.5,3,8.37,0.68,3,2019,2066,92.04,11,2,12005,3,3,4
2042,7015,1390,1.11344E+12,29.864,1269.658,6042690.851,2134330.699,64.3,8.5,3,8.47,1.29,3,2019,2066,91.7,10.83,2,12005,3,3,4
2042,7016,1390,1.11344E+12,29.841,1270.514,6042690.691,2134331.516,64.3,8.5,3,8.54,0.62,3,2019,2066,91.35,10.7,2,12005,3,3,4
2042,7017,1390,1.11344E+12,29.815,1271.379,6042690.531,2134332.334,64.3,8.5,3,8.54,-0.63,3,2019,2066,90.98,10.65,2,12005,3,3,4
2042,7018,1390,1.11344E+12,29.789,1272.235,6042690.371,2134333.151,64.3,8.5,3,8.47,-1.31,3,2019,2066,90.64,10.7,2,12005,3,3,4
2042,7019,1390,1.11344E+12,29.763,1273.072,6042690.211,2134333.968,64.3,8.5,3,8.37,-0.69,3,2019,2066,90.32,10.79,2,12005,3,3,4
2042,7020,1390,1.11344E+12,29.737,1273.899,6042690.051,2134334.785,64.3,8.5,3,8.32,0,3,2019,2066,90.01,10.82,2,12005,3,3,4
2042,7021,1390,1.11344E+12,29.711,1274.732,6042689.891,2134335.603,64.3,8.5,3,8.32,0,3,2019,2066,89.68,10.78,2,12005,3,3,4
2042,7022,1390,1.11344E+12,29.685,1275.564,6042689.731,2134336.42,64.3,8.5,3,8.32,0,3,2019,2066,89.34,10.74,2,12005,3,3,4
2042,7023,1390,1.11344E+12,29.66,1276.396,6042689.572,2134337.237,64.3,8.5,3,8.32,0,3,2019,2066,89.01,10.7,2,12005,3,3,4
2042,7024,1390,1.11344E+12,29.633,1277.228,6042689.412,2134338.054,64.3,8.5,3,8.32,0.02,3,2019,2066,88.68,10.66,2,12005,3,3,4
2042,7025,1390,1.11344E+12,29.608,1278.061,6042689.252,2134338.872,64.3,8.5,3,8.33,0,3,2019,2066,88.35,10.61,2,12005,3,3,4
2042,7026,1390,1.11344E+12,29.581,1278.894,6042689.092,2134339.689,64.3,8.5,3,8.33,0,3,2019,2066,88.01,10.57,2,12005,3,3,4
2042,7027,1390,1.11344E+12,29.555,1279.726,6042688.932,2134340.506,64.3,8.5,3,8.32,0,3,2019,2066,87.68,10.54,2,12005,3,3,4
2042,7028,1390,1.11344E+12,29.529,1280.558,6042688.772,2134341.323,64.3,8.5,3,8.32,0,3,2019,2066,87.35,10.5,2,12005,3,3,4
2042,7029,1390,1.11344E+12,29.503,1281.391,6042688.612,2134342.141,64.3,8.5,3,8.32,0,3,2019,2066,87.01,10.46,2,12005,3,3,4
2042,7030,1390,1.11344E+12,29.477,1282.222,6042688.452,2134342.958,64.3,8.5,3,8.33,0.17,3,2019,2066,86.68,10.41,2,12005,3,3,4
2042,7031,1390,1.11344E+12,29.451,1283.055,6042688.292,2134343.775,64.3,8.5,3,8.36,0.34,3,2019,2066,86.35,10.33,2,12005,3,3,4
2042,7032,1390,1.11344E+12,29.425,1283.899,6042688.132,2134344.592,64.3,8.5,3,8.32,-0.7,3,2019,2066,86.01,10.34,2,12005,3,3,4
2042,7038,1390,1.11344E+12,29.344,1287.896,6042687.407,2134348.524,64.3,8.5,3,5,-0.71,3,2019,2066,85.01,17,2,12005,3,3,4
2042,7039,1390,1.11344E+12,29.342,1288.384,6042687.325,2134349.017,64.3,8.5,3,4.96,0.34,3,2019,2066,85,17.14,2,12005,3,3,4
2042,7040,1390,1.11344E+12,29.341,1288.883,6042687.243,2134349.51,64.3,8.5,3,4.99,0.18,3,2019,2066,84.99,17.03,2,12005,3,3,4
2042,7041,1390,1.11344E+12,29.341,1289.385,6042687.162,2134350.004,64.3,8.5,3,5,0,3,2019,2066,85.03,17.01,2,12005,3,3,4
2042,7042,1390,1.11344E+12,29.339,1289.885,6042687.08,2134350.497,64.3,8.5,3,5,0,3,2019,2066,85.22,17.04,2,12005,3,3,4
2042,7043,1390,1.11344E+12,29.338,1290.385,6042686.998,2134350.99,64.3,8.5,3,5,0,3,2019,2066,85.53,17.11,2,12005,3,3,4
2042,7044,1390,1.11344E+12,29.337,1290.885,6042686.916,2134351.484,64.3,8.5,3,5,0,3,2019,2066,85.99,17.2,2,12005,3,3,4
2042,7045,1390,1.11344E+12,29.335,1291.385,6042686.834,2134351.977,64.3,8.5,3,5,0,3,2019,2066,86.5,17.3,2,12005,3,3,4
2042,7046,1390,1.11344E+12,29.334,1291.885,6042686.752,2134352.47,64.3,8.5,3,5,0,3,2019,2066,87.02,17.4,2,12005,3,3,4
2042,7047,1390,1.11344E+12,29.333,1292.385,6042686.67,2134352.963,64.3,8.5,3,5,0,3,2019,2066,87.52,17.5,2,12005,3,3,4
2042,7048,1390,1.11344E+12,29.332,1292.885,6042686.589,2134353.457,64.3,8.5,3,5,0,3,2019,2066,88.02,17.6,2,12005,3,3,4
2042,7049,1390,1.11344E+12,29.331,1293.385,6042686.507,2134353.95,64.3,8.5,3,5,0,3,2019,2066,88.52,17.7,2,12005,3,3,4
2042,7050,1390,1.11344E+12,29.33,1293.885,6042686.425,2134354.443,64.3,8.5,3,5,0,3,2019,2066,89.02,17.8,2,12005,3,3,4
2042,7051,1390,1.11344E+12,29.328,1294.385,6042686.343,2134354.936,64.3,8.5,3,5,0,3,2019,2066,89.52,17.9,2,12005,3,3,4
2042,7052,1390,1.11344E+12,29.327,1294.885,6042686.261,2134355.43,64.3,8.5,3,5,0,3,2019,2066,90.02,18,2,12005,3,3,4
2042,7053,1390,1.11344E+12,29.326,1295.385,6042686.179,2134355.923,64.3,8.5,3,5,0,3,2019,2066,90.52,18.1,2,12005,3,3,4
2042,7054,1390,1.11344E+12,29.324,1295.885,6042686.097,2134356.416,64.3,8.5,3,5,0,3,2019,2066,91.02,18.2,2,12005,3,3,4
2042,7055,1390,1.11344E+12,29.324,1296.385,6042686.016,2134356.909,64.3,8.5,3,5,0,3,2019,2066,91.52,18.3,2,12005,3,3,4
2042,7056,1390,1.11344E+12,29.323,1296.885,6042685.934,2134357.403,64.3,8.5,3,5,0,3,2019,2066,92.02,18.4,2,12005,3,3,4
2042,7057,1390,1.11344E+12,29.321,1297.385,6042685.852,2134357.896,64.3,8.5,3,5,0,3,2019,2066,92.52,18.5,2,12005,3,3,4
2042,7058,1390,1.11344E+12,29.32,1297.885,6042685.77,2134358.389,64.3,8.5,3,5,0,3,2019,2066,93.02,18.6,2,12005,3,3,4
2042,7059,1390,1.11344E+12,29.318,1298.385,6042685.688,2134358.882,64.3,8.5,3,5,0,3,2019,2066,93.52,18.7,2,12005,3,3,4
2042,7060,1390,1.11344E+12,29.317,1298.885,6042685.606,2134359.376,64.3,8.5,3,5,0,3,2019,2066,94.02,18.8,2,12005,3,3,4
2042,7061,1390,1.11344E+12,29.316,1299.385,6042685.524,2134359.869,64.3,8.5,3,5,0,3,2019,2066,94.52,18.9,2,12005,3,3,4
2042,7062,1390,1.11344E+12,29.315,1299.883,6042685.443,2134360.362,64.3,8.5,3,5.01,0.24,3,2019,2066,95.02,18.97,2,12005,3,3,4
2042,7063,1390,1.11344E+12,29.314,1300.387,6042685.361,2134360.855,64.3,8.5,3,5.02,0.03,3,2019,2066,95.52,19.03,2,12005,3,3,4
2042,7064,1390,1.11344E+12,29.313,1300.901,6042685.279,2134361.349,64.3,8.5,3,4.91,-1.77,3,2019,2066,96,19.55,2,12005,3,3,4
2042,7065,1390,1.11344E+12,29.332,1301.388,6042685.213,2134361.871,64.3,8.5,3,4.71,-2.62,3,2019,2066,96.52,20.49,2,12005,3,3,4
2042,7066,1390,1.11344E+12,29.299,1301.826,6042685.108,2134362.312,64.3,8.5,3,4.68,0.72,3,2019,2066,97.08,20.74,2,12005,3,3,4
2042,7072,1390,1.11344E+12,28.979,1306.115,6042684.105,2134366.462,64.3,8.5,3,9.22,0.11,3,2019,2066,98.34,10.67,2,12005,3,3,4
2042,7073,1390,1.11344E+12,28.983,1307.043,6042683.961,2134367.37,64.3,8.5,3,9.22,-0.42,3,2019,2066,98.36,10.67,2,12005,3,3,4
2042,7074,1390,1.11344E+12,28.988,1307.959,6042683.817,2134368.278,64.3,8.5,3,9.19,0,3,2019,2066,98.4,10.71,2,12005,3,3,4
2042,7075,1390,1.11344E+12,28.992,1308.878,6042683.673,2134369.186,64.3,8.5,3,9.19,0,3,2019,2066,98.36,10.7,2,12005,3,3,4
2042,7076,1390,1.11344E+12,28.997,1309.798,6042683.53,2134370.094,64.3,8.5,3,9.19,0,3,2019,2066,98.27,10.69,2,12005,3,3,4
2042,7077,1390,1.11344E+12,29.002,1310.717,6042683.386,2134371.002,64.3,8.5,3,9.19,0,3,2019,2066,98.23,10.69,2,12005,3,3,4
2042,7078,1390,1.11344E+12,29.006,1311.636,6042683.242,2134371.91,64.3,8.5,3,9.19,0,3,2019,2066,98.28,10.69,2,12005,3,3,4
2042,7079,1390,1.11344E+12,29.011,1312.556,6042683.098,2134372.818,64.3,8.5,3,9.19,0,3,2019,2066,98.32,10.7,2,12005,3,3,4
2042,7080,1390,1.11344E+12,29.015,1313.475,6042682.954,2134373.726,64.3,8.5,3,9.19,-0.02,3,2019,2066,98.24,10.69,2,12005,3,3,4
2042,7081,1390,1.11344E+12,29.02,1314.394,6042682.811,2134374.634,64.3,8.5,3,9.19,0,3,2019,2066,98.01,10.67,2,12005,3,3,4
2042,7082,1390,1.11344E+12,29.025,1315.313,6042682.667,2134375.541,64.3,8.5,3,9.19,0.02,3,2019,2066,97.79,10.64,2,12005,3,3,4
2042,7083,1390,1.11344E+12,29.029,1316.232,6042682.523,2134376.449,64.3,8.5,3,9.19,0.02,3,2019,2066,97.7,10.63,2,12005,3,3,4
2042,7084,1390,1.11344E+12,29.033,1317.151,6042682.379,2134377.357,64.3,8.5,3,9.19,0,3,2019,2066,97.74,10.64,2,12005,3,3,4
2042,7085,1390,1.11344E+12,29.038,1318.071,6042682.235,2134378.265,64.3,8.5,3,9.19,0,3,2019,2066,97.81,10.64,2,12005,3,3,4
2042,7086,1390,1.11344E+12,29.043,1318.99,6042682.092,2134379.173,64.3,8.5,3,9.19,0,3,2019,2066,97.78,10.64,2,12005,3,3,4
2042,7087,1390,1.11344E+12,29.047,1319.909,6042681.948,2134380.081,64.3,8.5,3,9.19,0,3,2019,2066,97.65,10.63,2,12005,3,3,4
2042,7088,1390,1.11344E+12,29.052,1320.828,6042681.804,2134380.989,64.3,8.5,3,9.19,0,3,2019,2066,97.49,10.61,2,12005,3,3,4
2042,7089,1390,1.11344E+12,29.056,1321.748,6042681.66,2134381.897,64.3,8.5,3,9.19,0,3,2019,2066,97.31,10.59,2,12005,3,3,4
2042,7090,1390,1.11344E+12,29.06,1322.667,6042681.516,2134382.805,64.3,8.5,3,9.19,0,3,2019,2066,97.08,10.56,2,12005,3,3,4
2042,7091,1390,1.11344E+12,29.066,1323.586,6042681.373,2134383.713,64.3,8.5,3,9.19,0,3,2019,2066,96.79,10.53,2,12005,3,3,4
2042,7092,1390,1.11344E+12,29.07,1324.505,6042681.229,2134384.62,64.3,8.5,3,9.19,0,3,2019,2066,96.45,10.5,2,12005,3,3,4
2042,7093,1390,1.11344E+12,29.074,1325.424,6042681.085,2134385.528,64.3,8.5,3,9.19,0,3,2019,2066,96.14,10.46,2,12005,3,3,4
2042,7094,1390,1.11344E+12,29.079,1326.343,6042680.941,2134386.436,64.3,8.5,3,9.19,0,3,2019,2066,95.88,10.43,2,12005,3,3,4
2042,7095,1390,1.11344E+12,29.084,1327.262,6042680.798,2134387.344,64.3,8.5,3,9.19,0,3,2019,2066,95.63,10.41,2,12005,3,3,4
2042,7096,1390,1.11344E+12,29.089,1328.182,6042680.654,2134388.252,64.3,8.5,3,9.19,0,3,2019,2066,95.37,10.38,2,12005,3,3,4
2042,7097,1390,1.11344E+12,29.093,1329.101,6042680.51,2134389.16,64.3,8.5,3,9.19,0,3,2019,2066,95.15,10.35,2,12005,3,3,4
2042,7098,1390,1.11344E+12,29.097,1330.02,6042680.366,2134390.068,64.3,8.5,3,9.19,0,3,2019,2066,95.01,10.34,2,12005,3,3,4
2042,7099,1390,1.11344E+12,29.102,1330.94,6042680.222,2134390.976,64.3,8.5,3,9.19,0,3,2019,2066,94.97,10.33,2,12005,3,3,4
2042,7100,1390,1.11344E+12,29.107,1331.859,6042680.079,2134391.884,64.3,8.5,3,9.19,0,3,2019,2066,95.02,10.34,2,12005,3,3,4
2042,7101,1390,1.11344E+12,29.111,1332.778,6042679.935,2134392.791,64.3,8.5,3,9.19,0,3,2019,2066,95.11,10.35,2,12005,3,3,4
2042,7102,1390,1.11344E+12,29.116,1333.697,6042679.791,2134393.699,64.3,8.5,3,9.19,0,3,2019,2066,95.21,10.36,2,12005,3,3,4
2042,7103,1390,1.11344E+12,29.12,1334.616,6042679.647,2134394.607,64.3,8.5,3,9.19,0,3,2019,2066,95.29,10.37,2,12005,3,3,4
2042,7104,1390,1.11344E+12,29.124,1335.535,6042679.503,2134395.515,64.3,8.5,3,9.19,0,3,2019,2066,95.37,10.38,2,12005,3,3,4
2042,7105,1390,1.11344E+12,29.13,1336.454,6042679.36,2134396.423,64.3,8.5,3,9.19,0,3,2019,2066,95.45,10.39,2,12005,3,3,4
2042,7106,1390,1.11344E+12,29.134,1337.374,6042679.216,2134397.331,64.3,8.5,3,9.19,0,3,2019,2066,95.53,10.4,2,12005,3,3,4
2042,7107,1390,1.11344E+12,29.138,1338.293,6042679.072,2134398.239,64.3,8.5,3,9.19,0,3,2019,2066,95.61,10.4,2,12005,3,3,4
2042,7108,1390,1.11344E+12,29.143,1339.212,6042678.928,2134399.147,64.3,8.5,3,9.19,0,3,2019,2066,95.69,10.41,2,12005,3,3,4
2042,7109,1390,1.11344E+12,29.147,1340.132,6042678.784,2134400.055,64.3,8.5,3,9.19,0,3,2019,2066,95.77,10.42,2,12005,3,3,4
2042,7110,1390,1.11344E+12,29.153,1341.051,6042678.641,2134400.963,64.3,8.5,3,9.19,0,3,2019,2066,95.86,10.43,2,12005,3,3,4
2042,7111,1390,1.11344E+12,29.157,1341.97,6042678.497,2134401.87,64.3,8.5,3,9.19,0,3,2019,2066,95.94,10.44,2,12005,3,3,4
2042,7112,1390,1.11344E+12,29.161,1342.889,6042678.353,2134402.778,64.3,8.5,3,9.19,0,3,2019,2066,96.02,10.45,2,12005,3,3,4
2042,7113,1390,1.11344E+12,29.166,1343.808,6042678.209,2134403.686,64.3,8.5,3,9.19,0,3,2019,2066,96.1,10.46,2,12005,3,3,4
2042,7114,1390,1.11344E+12,29.17,1344.727,6042678.065,2134404.594,64.3,8.5,3,9.19,0,3,2019,2066,96.18,10.47,2,12005,3,3,4
2042,7115,1390,1.11344E+12,29.175,1345.647,6042677.922,2134405.502,64.3,8.5,3,9.19,0,3,2019,2066,96.25,10.47,2,12005,3,3,4
2042,7116,1390,1.11344E+12,29.18,1346.566,6042677.778,2134406.41,64.3,8.5,3,9.19,0,3,2019,2066,96.31,10.48,2,12005,3,3,4
2042,7117,1390,1.11344E+12,29.184,1347.485,6042677.634,2134407.318,64.3,8.5,3,9.19,0,3,2019,2066,96.37,10.49,2,12005,3,3,4
2042,7118,1390,1.11344E+12,29.188,1348.405,6042677.49,2134408.226,64.3,8.5,3,9.19,-0.02,3,2019,2066,96.43,10.49,2,12005,3,3,4
2042,7119,1390,1.11344E+12,29.193,1349.324,6042677.346,2134409.134,64.3,8.5,3,9.19,0,3,2019,2066,96.55,10.51,2,12005,3,3,4
2042,7120,1390,1.11344E+12,29.198,1350.242,6042677.203,2134410.041,64.3,8.5,3,9.19,0,3,2019,2066,96.76,10.53,2,12005,3,3,4
2042,7121,1390,1.11344E+12,29.202,1351.161,6042677.059,2134410.949,64.3,8.5,3,9.19,0.02,3,2019,2066,97.07,10.56,2,12005,3,3,4
2042,7122,1390,1.11344E+12,29.207,1352.081,6042676.915,2134411.857,64.3,8.5,3,9.19,0,3,2019,2066,97.42,10.6,2,12005,3,3,4
2042,7123,1390,1.11344E+12,29.211,1353,6042676.771,2134412.765,64.3,8.5,3,9.19,0,3,2019,2066,97.73,10.63,2,12005,3,3,4
2042,7124,1390,1.11344E+12,29.215,1353.919,6042676.627,2134413.673,64.3,8.5,3,9.19,0,3,2019,2066,97.94,10.66,2,12005,3,3,4
2042,7125,1390,1.11344E+12,29.221,1354.839,6042676.484,2134414.581,64.3,8.5,3,9.19,0,3,2019,2066,98.06,10.67,2,12005,3,3,4
2042,7126,1390,1.11344E+12,29.225,1355.758,6042676.34,2134415.489,64.3,8.5,3,9.19,0,3,2019,2066,98.13,10.68,2,12005,3,3,4
2042,7127,1390,1.11344E+12,29.23,1356.677,6042676.196,2134416.397,64.3,8.5,3,9.19,0,3,2019,2066,98.19,10.68,2,12005,3,3,4
2042,7128,1390,1.11344E+12,29.234,1357.597,6042676.052,2134417.305,64.3,8.5,3,9.19,-0.02,3,2019,2066,98.27,10.69,2,12005,3,3,4
2042,7129,1390,1.11344E+12,29.239,1358.516,6042675.909,2134418.213,64.3,8.5,3,9.19,0,3,2019,2066,98.35,10.7,2,12005,3,3,4
2042,7130,1390,1.11344E+12,29.243,1359.434,6042675.765,2134419.12,64.3,8.5,3,9.19,0,3,2019,2066,98.42,10.71,2,12005,3,3,4
2042,7131,1390,1.11344E+12,29.248,1360.35,6042675.621,2134420.028,64.3,8.5,3,9.22,0.44,3,2019,2066,98.49,10.68,2,12005,3,3,4
2042,7132,1390,1.11344E+12,29.252,1361.273,6042675.477,2134420.936,64.3,8.5,3,9.28,0.78,3,2019,2066,98.61,10.63,2,12005,3,3,4
2042,7133,1390,1.11344E+12,29.257,1362.206,6042675.333,2134421.844,64.3,8.5,3,9.32,0.36,3,2019,2066,98.8,10.6,2,12005,3,3,4
2042,7134,1390,1.11344E+12,29.262,1363.145,6042675.19,2134422.752,64.3,8.5,3,9.32,-0.37,3,2019,2066,99.09,10.63,2,12005,3,3,4
2042,7135,1390,1.11344E+12,29.265,1364.078,6042675.046,2134423.66,64.3,8.5,3,9.28,-0.76,3,2019,2066,99.43,10.71,2,12005,3,3,4
2042,7136,1390,1.11344E+12,29.267,1365,6042674.902,2134424.568,64.3,8.5,3,9.22,-0.42,3,2019,2066,99.73,10.82,2,12005,3,3,4
2042,7137,1390,1.11344E+12,29.27,1365.917,6042674.758,2134425.476,64.3,8.5,3,9.19,0,3,2019,2066,99.92,10.87,2,12005,3,3,4
2042,7138,1390,1.11344E+12,29.273,1366.836,6042674.614,2134426.384,64.3,8.5,3,9.19,0,3,2019,2066,100.02,10.88,2,12005,3,3,4
2042,7139,1390,1.11344E+12,29.277,1367.755,6042674.471,2134427.291,64.3,8.5,3,9.19,0,3,2019,2066,100.14,10.9,2,12005,3,3,4
2042,7140,1390,1.11344E+12,29.28,1368.674,6042674.327,2134428.199,64.3,8.5,3,9.19,0,3,2019,2066,100.39,10.92,2,12005,3,3,4
2042,7141,1390,1.11344E+12,29.283,1369.593,6042674.183,2134429.107,64.3,8.5,3,9.19,0,3,2019,2066,100.77,10.97,2,12005,3,3,4
2042,7142,1390,1.11344E+12,29.286,1370.512,6042674.039,2134430.015,64.3,8.5,3,9.19,0,3,2019,2066,101.16,11.01,2,12005,3,3,4
2042,7143,1390,1.11344E+12,29.288,1371.432,6042673.895,2134430.923,64.3,8.5,3,9.19,0,3,2019,2066,101.43,11.04,2,12005,3,3,4
2042,7144,1390,1.11344E+12,29.292,1372.351,6042673.752,2134431.831,64.3,8.5,3,9.19,0,3,2019,2066,101.57,11.05,2,12005,3,3,4
2042,7145,1390,1.11344E+12,29.295,1373.27,6042673.608,2134432.739,64.3,8.5,3,9.19,0,3,2019,2066,101.64,11.06,2,12005,3,3,4
2042,7146,1390,1.11344E+12,29.298,1374.19,6042673.464,2134433.647,64.3,8.5,3,9.19,0,3,2019,2066,101.65,11.06,2,12005,3,3,4
2042,7147,1390,1.11344E+12,29.301,1375.109,6042673.32,2134434.555,64.3,8.5,3,9.19,-0.02,3,2019,2066,101.61,11.06,2,12005,3,3,4
2042,7148,1390,1.11344E+12,29.304,1376.028,6042673.176,2134435.463,64.3,8.5,3,9.19,0,3,2019,2066,101.54,11.05,2,12005,3,3,4
2042,7149,1390,1.11344E+12,29.308,1376.947,6042673.033,2134436.37,64.3,8.5,3,9.19,0,3,2019,2066,101.52,11.05,2,12005,3,3,4
2042,7150,1390,1.11344E+12,29.31,1377.866,6042672.889,2134437.278,64.3,8.5,3,9.19,0,3,2019,2066,101.58,11.05,2,12005,3,3,4
2042,7151,1390,1.11344E+12,29.313,1378.785,6042672.745,2134438.186,64.3,8.5,3,9.19,0,3,2019,2066,101.69,11.07,2,12005,3,3,4
2042,7152,1390,1.11344E+12,29.316,1379.704,6042672.601,2134439.094,64.3,8.5,3,9.19,0,3,2019,2066,101.81,11.08,2,12005,3,3,4
2042,7153,1390,1.11344E+12,29.319,1380.624,6042672.457,2134440.002,64.3,8.5,3,9.19,0,3,2019,2066,101.92,11.09,2,12005,3,3,4
2042,7154,1390,1.11344E+12,29.323,1381.543,6042672.314,2134440.91,64.3,8.5,3,9.19,0,3,2019,2066,102.02,11.1,2,12005,3,3,4
2042,7155,1390,1.11344E+12,29.326,1382.462,6042672.17,2134441.818,64.3,8.5,3,9.19,0,3,2019,2066,102.13,11.11,2,12005,3,3,4
2042,7156,1390,1.11344E+12,29.329,1383.382,6042672.026,2134442.726,64.3,8.5,3,9.19,0,3,2019,2066,102.23,11.12,2,12005,3,3,4
2042,7157,1390,1.11344E+12,29.332,1384.301,6042671.882,2134443.634,64.3,8.5,3,9.19,0,3,2019,2066,102.34,11.14,2,12005,3,3,4
2042,7158,1390,1.11344E+12,29.335,1385.22,6042671.739,2134444.541,64.3,8.5,3,9.19,0,3,2019,2066,102.44,11.15,2,12005,3,3,4
2042,7159,1390,1.11344E+12,29.338,1386.139,6042671.595,2134445.449,64.3,8.5,3,9.19,0,3,2019,2066,102.55,11.16,2,12005,3,3,4
2042,7160,1390,1.11344E+12,29.341,1387.058,6042671.451,2134446.357,64.3,8.5,3,9.19,0,3,2019,2066,102.66,11.17,2,12005,3,3,4
2042,7161,1390,1.11344E+12,29.344,1387.977,6042671.307,2134447.265,64.3,8.5,3,9.19,0,3,2019,2066,102.76,11.18,2,12005,3,3,4
2042,7162,1390,1.11344E+12,29.347,1388.897,6042671.163,2134448.173,64.3,8.5,3,9.19,0,3,2019,2066,102.87,11.19,2,12005,3,3,4
2042,7163,1390,1.11344E+12,29.351,1389.816,6042671.02,2134449.081,64.3,8.5,3,9.19,0,3,2019,2066,102.97,11.2,2,12005,3,3,4
2042,7164,1390,1.11344E+12,29.354,1390.735,6042670.876,2134449.989,64.3,8.5,3,9.19,0,3,2019,2066,103.08,11.22,2,12005,3,3,4
2042,7165,1390,1.11344E+12,29.356,1391.654,6042670.732,2134450.897,64.3,8.5,3,9.19,0,3,2019,2066,103.18,11.23,2,12005,3,3,4
2042,7166,1390,1.11344E+12,29.359,1392.574,6042670.588,2134451.805,64.3,8.5,3,9.19,0,3,2019,2066,103.29,11.24,2,12005,3,3,4
2042,7167,1390,1.11344E+12,29.362,1393.493,6042670.444,2134452.713,64.3,8.5,3,9.19,0,3,2019,2066,103.4,11.25,2,12005,3,3,4
2042,7168,1390,1.11344E+12,29.366,1394.412,6042670.301,2134453.62,64.3,8.5,3,9.19,0,3,2019,2066,103.5,11.26,2,12005,3,3,4
2042,7169,1390,1.11344E+12,29.369,1395.331,6042670.157,2134454.528,64.3,8.5,3,9.19,0,3,2019,2066,103.61,11.27,2,12005,3,3,4
2042,7170,1390,1.11344E+12,29.372,1396.25,6042670.013,2134455.436,64.3,8.5,3,9.19,0,3,2019,2066,103.71,11.29,2,12005,3,3,4
2042,7171,1390,1.11344E+12,29.375,1397.169,6042669.869,2134456.344,64.3,8.5,3,9.19,0,3,2019,2066,103.82,11.3,2,12005,3,3,4
2042,7172,1390,1.11344E+12,29.377,1398.089,6042669.725,2134457.252,64.3,8.5,3,9.19,0,3,2019,2066,103.92,11.31,2,12005,3,3,4
2042,7173,1390,1.11344E+12,29.381,1399.008,6042669.582,2134458.16,64.3,8.5,3,9.19,0,3,2019,2066,104.03,11.32,2,12005,3,3,4
2042,7174,1390,1.11344E+12,29.384,1399.927,6042669.438,2134459.068,64.3,8.5,3,9.19,0,3,2019,2066,104.14,11.33,2,12005,3,3,4
2042,7175,1390,1.11344E+12,29.387,1400.847,6042669.294,2134459.976,64.3,8.5,3,9.19,0,3,2019,2066,104.24,11.34,2,12005,3,3,4
2042,7176,1390,1.11344E+12,29.39,1401.766,6042669.15,2134460.884,64.3,8.5,3,9.19,-0.02,3,2019,2066,104.35,11.35,2,12005,3,3,4
2042,7177,1390,1.11344E+12,29.393,1402.685,6042669.006,2134461.792,64.3,8.5,3,9.19,0,3,2019,2066,104.45,11.37,2,12005,3,3,4
2042,7178,1390,1.11344E+12,29.397,1403.604,6042668.863,2134462.699,64.3,8.5,3,9.19,0.02,3,2019,2066,104.56,11.38,2,12005,3,3,4
2042,7179,1390,1.11344E+12,29.399,1404.523,6042668.719,2134463.607,64.3,8.5,3,9.19,0.02,3,2019,2066,104.67,11.39,2,12005,3,3,4
2042,7180,1390,1.11344E+12,29.402,1405.442,6042668.575,2134464.515,64.3,8.5,3,9.19,0,3,2019,2066,104.77,11.4,2,12005,3,3,4
2042,7181,1390,1.11344E+12,29.405,1406.362,6042668.431,2134465.423,64.3,8.5,3,9.19,0,3,2019,2066,104.88,11.41,2,12005,3,3,4
2042,7182,1390,1.11344E+12,29.408,1407.281,6042668.287,2134466.331,64.3,8.5,3,9.19,0,3,2019,2066,104.98,11.42,2,12005,3,3,4
2042,7183,1390,1.11344E+12,29.412,1408.2,6042668.144,2134467.239,64.3,8.5,3,9.19,0,3,2019,2066,105.09,11.44,2,12005,3,3,4
2042,7184,1390,1.11344E+12,29.415,1409.119,6042668,2134468.147,64.3,8.5,3,9.19,0,3,2019,2066,105.19,11.45,2,12005,3,3,4
2042,7185,1390,1.11344E+12,29.418,1410.039,6042667.856,2134469.055,64.3,8.5,3,9.19,0,3,2019,2066,105.3,11.46,2,12005,3,3,4
2042,7186,1390,1.11344E+12,29.421,1410.958,6042667.712,2134469.963,64.3,8.5,3,9.19,0,3,2019,2066,105.4,11.47,2,12005,3,3,4
2042,7187,1390,1.11344E+12,29.423,1411.877,6042667.568,2134470.87,64.3,8.5,3,9.19,0,3,2019,2066,105.51,11.48,2,12005,3,3,4
2042,7188,1390,1.11344E+12,29.427,1412.796,6042667.425,2134471.778,64.3,8.5,3,9.19,0,3,2019,2066,105.62,11.49,2,12005,3,3,4
2042,7189,1390,1.11344E+12,29.43,1413.715,6042667.281,2134472.686,64.3,8.5,3,9.19,0,3,2019,2066,105.72,11.5,2,12005,3,3,4
2042,7190,1390,1.11344E+12,29.433,1414.634,6042667.137,2134473.594,64.3,8.5,3,9.19,0,3,2019,2066,105.83,11.52,2,12005,3,3,4
